subject_id,title,order_index,created_at,updated_at
96ed75ca-69b2-48e7-a2a0-17ab11937d8a,7: FINAL ACCOUNTS OF SOLE PROPRIETORSHIP,7,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
96ed75ca-69b2-48e7-a2a0-17ab11937d8a,8: FUNDAMENTAL CONCEPTS OF COST,8,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
96ed75ca-69b2-48e7-a2a0-17ab11937d8a,9: BUDGETING,9,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
96ed75ca-69b2-48e7-a2a0-17ab11937d8a,10: SOURCES OF FINANCE,10,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
96ed75ca-69b2-48e7-a2a0-17ab11937d8a,11: RECRUITMENT SELECTION AND TRAINING,11,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
96ed75ca-69b2-48e7-a2a0-17ab11937d8a,"12: INDUSTRIAL RELATIONS, TRADE UNIONS AND SOCIAL SECURITY",12,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
96ed75ca-69b2-48e7-a2a0-17ab11937d8a,13: LOGISTICS AND INSURANCE,13,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
96ed75ca-69b2-48e7-a2a0-17ab11937d8a,14: BANKING,14,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
96ed75ca-69b2-48e7-a2a0-17ab11937d8a,15: STRIVING FOR BETTER ENVIRONMENT,15,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,1: FACTORS OF PRODUCTION,1,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,2: ELEMENTARY THEORY OF DEMAND,2,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,3: ELASTICITY OF DEMAND,3,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,4: THEORY OF SUPPLY,4,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,5: MEANING AND TYPES OF MARKET,5,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,6: MEANING AND FUNCTION OF MONEY,6,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,7: COMMERCIAL BANK,7,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,8: CENTRAL BANK,8,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,9: INTRODUCTION TO PUBLIC FINANCE,9,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,10: PUBLIC REVENUE,10,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,11: PUBLIC EXPENDITURE,11,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,12: PUBLIC DEBT,12,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,13: INFLATION,13,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
db4cac99-8115-4c81-a3a2-2a8889331d39,14: CONSUMER AWARENESS,14,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,1: INTERPRETATION OF TOPOGRAPHICAL MAPS,1,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,2: MAP OF INDIA,2,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,3: CLIMATE,3,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,4: SOIL RESOURCES,4,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,5: NATURAL VEGETATION,5,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,6: WATER RESOURCES,6,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,7: MINERAL RESOURCES,7,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,8: CONVENTIONAL SOURCES OF ENERGY,8,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,9: NON-CONVENTIONAL SOURCES OF ENERGY,9,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,10: AGRICULTURE-I,10,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,11: AGRICULTURE-II : FOOD CROPS,11,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,12: AGRICULTURE-III : CASH CROPS (1),12,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,13: AGRICULTURE-IV : CASH CROPS (2),13,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,14: MANUFACTURING INDUSTRIES AGRO- BASED,14,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,15: MINERAL BASED INDUSTRY,15,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,16: TRANSPORT,16,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,17: IMPACT OF WASTE ACCUMULATION,17,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
1fcf1e6e-9fcc-4a2e-9029-3a4369fff78e,18: NEED FOR WASTE MANAGEMENT,18,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,"1: THE FIRST WAR IF INDEPENDENCE,1857",1,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,2: GROWTH OF NATIONALISM,2,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,3: FIRST PHASE OF THE INDIAN NATIONAL MOVEMENT,3,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,4: SECOND PHASE OF THE INDIAN NATIONAL MOVEMENT,4,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,5: THE MUSLIM LEAGUE,5,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,6: MAHATMA GANDHI,6,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,7: QUIT INDIA MOVEMENT,7,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,8: FORWARD BLOC AND THE INA,8,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,9: INDEPENDENCE AND PARTITION OF INDIA,9,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,10: THE FIRST WORLD WAR,10,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,11: RISE OF DICTATORSHIP,11,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,12: THE SECOND WORLD WAR,12,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,13: UNITED NATIONS,13,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,14: MAJOR AGENCIES OF THE UNITED NATIONS,14,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,15: NON-ALIGNED MOVEMENT,15,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,16: THE UNION PARLIAMENT,16,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,17: THE PRESIDENT AND VICE PRESIDENT,17,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,18: PRIME MINISTER AND COUNCIL OF MINISTERS,18,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,19: THE SUPREME COURT,19,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
6a843a16-0ec4-4842-8184-3db5738e868d,20: THE HIGH COURTS AND SUBORDINATE COURTS,20,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,1: EMAIL & NOTICE WRITING,1,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,2: FORMAL & INFORMAL LETTER WRITING,2,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,3: SUBJECT VERB,3,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,4: PREPOSITION,4,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,5: SYNTHESIS,5,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,6: TRANSFORMATION OF SENTENCES,6,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,7: NO SOONER … THAN,7,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,8: HARDLY/ SCARCELY/ BARELY HAD … WHEN,8,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,9: REMOVE ‘TOO’ AND ADD TOO,9,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,10: IN SPITE/ DESPITE,10,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,11: ASSERTIVE TO EXCLAMATORY AND VICE VERSA,11,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,12: ASSERTIVE TO INTERROGATIVE AND VICE VERSA,12,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,13: LEST….SHOULD AND ALL OTHER TYPES OF TRANSFORMATIONS,13,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,14: ACTIVE PASSIVE VOICE,14,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,15: DIRECT INDIRECT SPEECH,15,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,16: WORD FORM,16,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,17: COMPREHENSION,17,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,18: DEGREES  OF COMPARISON,18,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,19: STORY WRITING,19,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,20: ARGUMENTATIVE ESSAY,20,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,21: DESCRIPTIVE ESSAY,21,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,22: NARRATIVE ESSAY,22,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,23: PICTURE COMPOSTION,23,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,24: ARTICLES,24,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,25: TENSES,25,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
bbe4d88f-36f6-4eee-893f-b9290359e769,26: GRID WRITNG,26,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,1: GOODS AND SERVICE TAX,1,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,2: BANKING,2,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,3: SHARES AND DIVIDENDS,3,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,4: LINEAR INEQUALITIES,4,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,5: QUADRATIC EQUATIONS,5,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,6: SOLVING PROBLEM QUADRATIC EQUATIONS,6,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,7: RATIO AND PROPORTION,7,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,8: REMAINDER AND FACTOR THEOREM (FACTORISATION  OF POLYNOMIAL),8,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,9: MATRICES,9,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,10: ARITHMETIC  PROGRESSION,10,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,11: GEOMETRIC PROGRESSION,11,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,12: REFLECTION,12,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,13: SECTION  AND MID POINT FORMULA,13,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,14: EQUATION OF A STRAIGHT LINE,14,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,15: SIMILARITY,15,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,16: LOCUS,16,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,17: CIRCLES,17,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,18: CONSTRUCTIONS,18,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,19: MENSURATION,19,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,20: TRIGONOMETRY IDENTITIES,20,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,21: HIGHT & DISTANCE,21,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,22: GRAPHICAL REPRESENTATION,22,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
381858de-15aa-4a89-baad-8dcabf6a9507,23: PROBABILITY,23,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
c2432e70-ddb2-4a00-b871-74d5ffc2d418,1: FORCE,1,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
c2432e70-ddb2-4a00-b871-74d5ffc2d418,"2: WORK, ENERGY & POWER",2,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
c2432e70-ddb2-4a00-b871-74d5ffc2d418,3: MACHINE,3,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
c2432e70-ddb2-4a00-b871-74d5ffc2d418,4: REFRACTION OF LIGHT AT PLANE SURFACE,4,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
c2432e70-ddb2-4a00-b871-74d5ffc2d418,5: REFRACTION THROUGH A LENS,5,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
c2432e70-ddb2-4a00-b871-74d5ffc2d418,6: SPECTRUM,6,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
c2432e70-ddb2-4a00-b871-74d5ffc2d418,7: SOUND,7,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
c2432e70-ddb2-4a00-b871-74d5ffc2d418,8: CURRENT ELECTRICITY,8,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
c2432e70-ddb2-4a00-b871-74d5ffc2d418,9: HOUSEHOLD CIRCUITS,9,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
c2432e70-ddb2-4a00-b871-74d5ffc2d418,10: ELECTRO-MAGNETISM,10,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
c2432e70-ddb2-4a00-b871-74d5ffc2d418,11: CALORIMETRY,11,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
c2432e70-ddb2-4a00-b871-74d5ffc2d418,12: RADIOACTIVITY,12,2026-05-06T18:01:03.536117,2026-05-06T18:01:03.536117
