subject_id,title,order_index,created_at,updated_at
94f7757d-6de1-4031-a022-09a3b1418f71,18: WASTE GENERAL AND MANAGEMENT,18,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,1: INTRODUCTION TO COMMERCIAL ORGANISATION,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,2: SOLE PROPRIETORSHIP & HINDU IN DIVIDED FAMILY BUSINESS,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,3: PARTNERSHIP,3,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,4: JOIN STOCK COMPANY,4,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,5: COOPERATIVE SOCIETY,5,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,6: PUBLIC SECTOR ENTERPRISES,6,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,7: FUNCTIONING OF A COMMERCIAL ORGANISATION,7,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,8: COMMINICATION IN A COMMERCIAL ORAGANISTION,8,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,9: WAYS OF COMMUNICATING,9,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,10: TOOLS OF COMMUNICATION,10,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,11: NATURE AND TERMINOLOGY OF ACCOUNTING,11,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,12: ACCOUNTING RECORDS,12,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,13: NATURAL RESOURCES,13,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,14: DEPLETION OF RESOURCES,14,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,15: PRACTICES FOR CONSERVATION OF RESOURCES,15,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
532d0e36-b058-4dd7-9988-7b46d7813650,16: INDUSTRIAL POLLUTION AND DEGRADATION OF ENVIRMENT,16,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
6e68f3b2-c3e0-47be-b42b-966a2c4575bb,1: THE LANGUAGE OF CHEMISTRY,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
6e68f3b2-c3e0-47be-b42b-966a2c4575bb,2: CHEMICAL CHANGES & REACTIONS,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
6e68f3b2-c3e0-47be-b42b-966a2c4575bb,3: WATER,3,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
6e68f3b2-c3e0-47be-b42b-966a2c4575bb,4: ATOMIC STRUCTURE & CHEMICAL BONDING,4,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
6e68f3b2-c3e0-47be-b42b-966a2c4575bb,5: THE PERIODIC TABLE,5,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
6e68f3b2-c3e0-47be-b42b-966a2c4575bb,6: STUDY OF THE FIRST ELEMENT (HYDROGEN),6,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
6e68f3b2-c3e0-47be-b42b-966a2c4575bb,7: STUDY OF THE GAS LAWS,7,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
6e68f3b2-c3e0-47be-b42b-966a2c4575bb,8: ATMOSPHERIC POLLUTION,8,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
6e68f3b2-c3e0-47be-b42b-966a2c4575bb,9: PRACTICAL CHEMISTRY,9,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,1: HARAPPAN CIVILIZATION,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,2: VEDIC PERIOD,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,3: JAINISM AND BUDDHISM,3,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,4: MAURYA EMPIRE,4,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,5: SANGAM AGE,5,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,6: AGE OF GUPTA’S,6,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,7: THE CHOLAS,7,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,8: DELHI SULTANATE,8,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,9: MUGHAL EMPIRE,9,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,10: COMPOSITE CULTURE,10,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,11: RENAISSANCE,11,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,12: REFORMATION,12,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,13: INDUSTRIAL REVOLUTION,13,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,1: OUR CONSTITUTION,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,2: SALIENT FEATURES OF CONSTITUTION-1,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,3: SALIENT FEATURES OF CONSTITUTION-2,3,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,4: ELECTION,4,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,5: LOCAL SELF-GOVERNMENT-RURAL,5,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
d5684888-0dcc-4439-acf6-50fbcad8b8f7,6: LOCAL SELF-GOVERNMENT-URBAN,6,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,1: COMMERCIAL AND NON-COMMERCIAL ACTIVITIES,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,2: BUSINESS ACTIVITIES,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,3: PROFIT AND NONPROFIT ORGANIZATION,3,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,4: CLASSIFICATION OF COMMERCIAL ORGANIZATION,4,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,5: SOLE PROPRIETORSHIP,5,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,6: PARTNERSHIP,6,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,7: JOIN STOCK COMPANY,7,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,8: COOPERATIVE SOCIETY,8,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,9: PUBLIC SECTOR ENTERPRISES,9,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,10: MARKETING AND SALES,10,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,11: FINANCE AND ACCOUNTS,11,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,12: HUMAN RESOURCE,12,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,13: PRODUCTION,13,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,14: PURCHASING AND STORES,14,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,"15: GENERAL ADMINISTRATION, LEGAL COMPLIANCE AND MANAGEMENT",15,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,16: COMMUNICATION IN COMMERCIAL ORGANISATIONS,16,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,17: VERBAL AND NON VERBAL COMMUNICATION,17,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,18: DEFFERENT METHODS OF COMMUNICATION,18,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,"19: MEAING,OBJECTIVES AND TERMINOLOGY OF ACCOUNTING",19,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,20: BASIC ACCOUNTING PRINCIPLES AND CONCEPTS,20,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,21: ACCOUNING TOOLS AND STATEMENTS,21,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,22: BANKING,22,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,23: TRADE,23,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
0acc04d2-b00b-4253-9b3d-91f06659c78c,24: SOCIAL RESPONSIBILITY OF COMMERCIAL ORGANISATION TOWARDS THE ENVIRONMENTS,24,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,1: INTRODUCTION TO ECONOMICS,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,2: BASICS ECONOMIC ENTITIES IN AN ECONOMY,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,3: BASICS CONCEPT OF ECONOMIC,3,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,4: TYPES OF ECONOMIC,4,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,5: BASICS PROBLEM OF AN ECONOMIC,5,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,6: MAIN SECTOR OF INDIAN ECONOMIC,6,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,7: PRIMARY SECTOR AGRICULTURAL,7,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,8: SECONDARY SECTOR,8,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,9: TERTIARY SECTOR,9,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,10: POVERTY IN INDIA,10,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,11: PROBLEM OF UNEMPLOYMENT IN INDIA,11,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,12: LPG MODEL,12,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
48dbdd15-f310-4366-81fb-c698d63bf5a9,13: EMERGENCY TREDS IN THE IN DIAN ECONOMY,13,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,1: EARTH AS A PLANET,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,2: GEOGRAPHIC GRID - LATITUDES & LONGITUDES,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,3: ROTATION AND REVOLUTION,3,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,4: EARTH STRUCTURE,4,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,5: LANDFORM OF EARTH,5,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,6: ROCKS,6,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,7: VOLCANOES,7,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,8: EARTHQUAKES,8,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,9: WEATHERING,9,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,10: DENUDATION,10,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,11: HYDROPHERE,11,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,12: COMPOSITION AND STRUCTURE OF THE EARTH,12,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,13: INSOLATION,13,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,14: ATMOSPHERIC PRESSURE AND WINDS,14,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,15: HUMIDITY,15,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,16: POLLUTION,16,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,17: SOURCES OF POLLUTION,17,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,18: EFFECTS OF POLLUTION,18,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,19: PREVENTIVE MEASURES,19,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
2456fe3d-7ed5-4aaf-9fac-e295b97e155c,20: NATURAL REGIONS OF THE WORLD,20,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,1: SANSKAR AUR BHAVNA,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,2: BAHU KI VIDA,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,3: MATRABHUMI KA MAAN,3,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,4: SUKHI DAALI,4,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,5: MAHABHARAT KI SANJH,5,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,6: DEEPDAN,6,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,1: BAAT ATTHANI KI,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,2: KAKI,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,3: MAHAYAGYA KA PURASKAR,3,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,4: NETAJI KA CHASHMA,4,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,5: APNA APNA BHAGYA,5,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,6: BADE GHAR KI BETI,6,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,7: SANDEH,7,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,8: BHEED ME KHOYA EK AADMI,8,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,9: BHEDE AUR BHEDIYE,9,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,10: DO KALAKAR,10,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,1: SAKHI,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,2: GIRIDHAR KI KUNDALIYA,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,3: SWARG BANA  SAKHTE HE,3,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,4: VAHA JALMA BHUMI MERI,4,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,5: MEGH AYE,5,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,6: SUR KE PAD,6,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,7: VINAY KE PAD,7,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,8: BHIKSHUK,8,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,9: CHALNA HAMARA KAM HE,9,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,10: MARTRU MANDIR KI OUR,10,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,1: ESSAY WRITING,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,2: LETTER WRITING,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,1: LING,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,2: VACHAN,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,3: BHAV VACHAK,3,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,4: VISHESHAN,4,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,5: PARYAYVACHI,5,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,6: VILOM,6,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,7: ANEK SHABDO EK SHABD,7,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,8: KAAL,8,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,9: VAKYA KE BHED,9,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,10: VARTANI KI SAMANY ASHUDHIYAN (ASHUDH SHODHAN),10,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
3b937a53-139c-4800-86a1-e04a9939f1ed,11: MUHAVARE,11,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
5fca5c89-fdf7-4439-bab5-d0f3f3d3f257,1: EMAIL & NOTICE WRITING,1,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
5fca5c89-fdf7-4439-bab5-d0f3f3d3f257,2: FORMAL & INFORMAL LETTER WRITING,2,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
5fca5c89-fdf7-4439-bab5-d0f3f3d3f257,3: SUBJECT VERB,3,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
5fca5c89-fdf7-4439-bab5-d0f3f3d3f257,4: PREPOSITION,4,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
5fca5c89-fdf7-4439-bab5-d0f3f3d3f257,5: SYNTHESIS,5,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
5fca5c89-fdf7-4439-bab5-d0f3f3d3f257,6: TRANSFORMATION OF SENTENCES,6,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
5fca5c89-fdf7-4439-bab5-d0f3f3d3f257,7: NO SOONER … THAN,7,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
5fca5c89-fdf7-4439-bab5-d0f3f3d3f257,8: HARDLY/ SCARCELY/ BARELY HAD … WHEN,8,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
5fca5c89-fdf7-4439-bab5-d0f3f3d3f257,9: REMOVE ‘TOO’ AND ADD TOO,9,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
5fca5c89-fdf7-4439-bab5-d0f3f3d3f257,10: IN SPITE/ DESPITE,10,2026-05-06T19:01:58.819320Z,2026-05-06T19:01:58.819320Z
